edge_probability,fraction,no_edges,graph_uncertainty,mean_uncertainty,std_dev_uncertainty,min_uncertainty,max_uncertainty,centrality_metric,mean_se_value,min_se_value,max_se_value
0.5,0.3,20340,15718.919447350463,121.47555187913062,10.413025209713975,83.38115818912702,149.32787541653272,eigenvector_centrality,5.896912386914153e-06,2.2752524629517942e-14,6.41909234537554e-05
0.5,0.35,21110,17297.870194537776,134.0035482435527,10.269563168433912,101.17166965992291,159.1423126551373,degree_centrality,0.030518862598990306,0.011757874872985923,0.05614425573781066
0.5,0.35,21110,17297.870194537776,134.0035482435527,10.269563168433912,101.17166965992291,159.1423126551373,closeness_centrality,0.007845765894351632,0.0029028149752807846,0.014673183233830326
0.5,0.35,21110,17297.870194537776,134.0035482435527,10.269563168433912,101.17166965992291,159.1423126551373,betweenness_centrality,5.196071261169925e-07,4.4031550344352115e-08,1.7762714856833661e-06
0.5,0.35,21110,17297.870194537776,134.0035482435527,10.269563168433912,101.17166965992291,159.1423126551373,eigenvector_centrality,6.8208693922956096e-06,3.984193653792326e-11,6.511193471213913e-05
0.5,0.4,21881,18760.010428829497,145.621514943783,9.847211309865061,116.10461094205922,167.7673142791351,degree_centrality,0.0397802616086837,0.01756423283495427,0.07025693133981711
0.5,0.4,21881,18760.010428829497,145.621514943783,9.847211309865061,116.10461094205922,167.7673142791351,closeness_centrality,0.01061657997991101,0.004568776048131681,0.01797662130177515
0.5,0.4,21881,18760.010428829497,145.621514943783,9.847211309865061,116.10461094205922,167.7673142791351,betweenness_centrality,6.730659285880614e-07,5.61884527789903e-08,2.119074647258855e-06
0.5,0.4,21881,18760.010428829497,145.621514943783,9.847211309865061,116.10461094205922,167.7673142791351,eigenvector_centrality,7.608800347160859e-06,3.839910203586316e-11,7.385911261067977e-05
0.5,0.45,22651,20120.1372758275,156.4579125042778,9.507350507927368,131.6442783997905,181.04984783695753,degree_centrality,0.05023867356978115,0.027112465927968885,0.08130514023967354
0.5,0.45,22651,20120.1372758275,156.4579125042778,9.507350507927368,131.6442783997905,181.04984783695753,closeness_centrality,0.013941089376997812,0.00709378306500043,0.02463110196652485
0.5,0.45,22651,20120.1372758275,156.4579125042778,9.507350507927368,131.6442783997905,181.04984783695753,betweenness_centrality,8.447273949025825e-07,1.3940310789245423e-07,2.377070358300664e-06
0.5,0.45,22651,20120.1372758275,156.4579125042778,9.507350507927368,131.6442783997905,181.04984783695753,eigenvector_centrality,8.068507407108983e-06,3.1643804295629696e-14,6.368165132242181e-05
0.5,0.5,23422,21396.01481875796,166.59221051312286,9.16323067924873,143.0340249789263,188.18898201127521,degree_centrality,0.06195783938968724,0.03266076353607197,0.10065966677956807
0.5,0.5,23422,21396.01481875796,166.59221051312286,9.16323067924873,143.0340249789263,188.18898201127521,closeness_centrality,0.017871172850605105,0.009609543662520403,0.029436426106932093
0.5,0.5,23422,21396.01481875796,166.59221051312286,9.16323067924873,143.0340249789263,188.18898201127521,betweenness_centrality,1.0380116056762306e-06,2.1449726513950712e-07,2.803020077108614e-06
0.5,0.5,23422,21396.01481875796,166.59221051312286,9.16323067924873,143.0340249789263,188.18898201127521,eigenvector_centrality,8.93719963480966e-06,1.4091577791298779e-14,8.169987907376969e-05
0.5,0.55,24192,22595.502190050993,176.15984193414775,8.410687723614835,151.8196167284825,198.52306012168822,degree_centrality,0.07482692214641695,0.040321930291446886,0.11928839857421653
0.5,0.55,24192,22595.502190050993,176.15984193414775,8.410687723614835,151.8196167284825,198.52306012168822,closeness_centrality,0.022449630046561732,0.012007062678015415,0.03671453019742717
0.5,0.55,24192,22595.502190050993,176.15984193414775,8.410687723614835,151.8196167284825,198.52306012168822,betweenness_centrality,1.2494643405364282e-06,3.262690239321532e-07,3.1320498713669626e-06
0.5,0.55,24192,22595.502190050993,176.15984193414775,8.410687723614835,151.8196167284825,198.52306012168822,eigenvector_centrality,9.28563899529775e-06,1.1910155404625348e-11,8.758425871648814e-05
0.5,0.6,24962,23729.27815028432,185.2017677401644,7.742009223017014,160.2922276958481,205.1197604037579,degree_centrality,0.08892269479524527,0.04878953565265075,0.13651392719472266
0.5,0.6,24962,23729.27815028432,185.2017677401644,7.742009223017014,160.2922276958481,205.1197604037579,closeness_centrality,0.027772077088986886,0.015004080656919534,0.04396746814404433
0.5,0.6,24962,23729.27815028432,185.2017677401644,7.742009223017014,160.2922276958481,205.1197604037579,betweenness_centrality,1.4806128598556579e-06,4.095484977224371e-07,3.522172684683378e-06
0.5,0.6,24962,23729.27815028432,185.2017677401644,7.742009223017014,160.2922276958481,205.1197604037579,eigenvector_centrality,9.611087159358812e-06,1.5760033567399602e-09,7.738128135051108e-05
0.5,0.65,25733,24806.05220333073,193.81372701849628,7.050524265219671,174.63356081118687,210.27509051321482,degree_centrality,0.10423018983564779,0.06401509653070107,0.1517556168448896
0.5,0.65,25733,24806.05220333073,193.81372701849628,7.050524265219671,174.63356081118687,210.27509051321482,closeness_centrality,0.033934749970968,0.02075028345058395,0.04818031378961715
0.5,0.65,25733,24806.05220333073,193.81372701849628,7.050524265219671,174.63356081118687,210.27509051321482,betweenness_centrality,1.7309337287438057e-06,5.416787243351954e-07,3.7912662562369003e-06
0.5,0.65,25733,24806.05220333073,193.81372701849628,7.050524265219671,174.63356081118687,210.27509051321482,eigenvector_centrality,9.58502439618979e-06,1.0483639832362378e-11,7.66203362553583e-05
0.5,0.7,26503,25829.1485308021,201.96027965341716,6.507706147505814,183.80199128532277,217.4518387995121,degree_centrality,0.12079766455379744,0.08130514023967354,0.18122288350187893
0.5,0.7,26503,25829.1485308021,201.96027965341716,6.507706147505814,183.80199128532277,217.4518387995121,closeness_centrality,0.04101873330580491,0.026120019160050644,0.06267084274492733
0.5,0.7,26503,25829.1485308021,201.96027965341716,6.507706147505814,183.80199128532277,217.4518387995121,betweenness_centrality,2.001865492688677e-06,6.813778033026503e-07,4.226076545730611e-06
0.5,0.7,26503,25829.1485308021,201.96027965341716,6.507706147505814,183.80199128532277,217.4518387995121,eigenvector_centrality,1.0163605828125614e-05,1.1348498035303963e-09,8.747282036435336e-05
0.5,0.75,27273,26805.148125820997,209.72083787052352,6.124037472161116,190.95006123904156,226.74370681423707,degree_centrality,0.13861647392783985,0.09072434315575553,0.21330301124175408
0.5,0.75,27273,26805.148125820997,209.72083787052352,6.124037472161116,190.95006123904156,226.74370681423707,closeness_centrality,0.04914764122124781,0.03089851905482008,0.07882157821743185
0.5,0.75,27273,26805.148125820997,209.72083787052352,6.124037472161116,190.95006123904156,226.74370681423707,betweenness_centrality,2.2926932100975496e-06,8.335418541234092e-07,4.764348281533277e-06
0.5,0.75,27273,26805.148125820997,209.72083787052352,6.124037472161116,190.95006123904156,226.74370681423707,eigenvector_centrality,1.0933727506973163e-05,9.453836287810803e-11,0.00010356461115254503
0.5,0.8,28044,27739.622723153745,217.17115320176123,5.526676711391777,201.7037824965883,231.68270154653987,degree_centrality,0.15763307043434777,0.1032241415461041,0.23225431847873415
0.5,0.8,28044,27739.622723153745,217.17115320176123,5.526676711391777,201.7037824965883,231.68270154653987,closeness_centrality,0.05840036371765128,0.03955317624669749,0.08913163596030434
0.5,0.8,28044,27739.622723153745,217.17115320176123,5.526676711391777,201.7037824965883,231.68270154653987,betweenness_centrality,2.6032312592415013e-06,1.0347110484013755e-06,5.257436102151358e-06
0.5,0.8,28044,27739.622723153745,217.17115320176123,5.526676711391777,201.7037824965883,231.68270154653987,eigenvector_centrality,1.132556907419413e-05,3.438329211456683e-12,0.00010240018258195615
0.5,0.85,28814,28633.924574997232,224.30691722223213,4.469497759816787,208.45785866833347,234.5750142865501,degree_centrality,0.177811841744488,0.12207867615038469,0.2601409654682988
0.5,0.85,28814,28633.924574997232,224.30691722223213,4.469497759816787,208.45785866833347,234.5750142865501,closeness_centrality,0.06886019486485676,0.04757109049366886,0.09385226702413879
0.5,0.85,28814,28633.924574997232,224.30691722223213,4.469497759816787,208.45785866833347,234.5750142865501,betweenness_centrality,2.933084804501063e-06,1.2486581127279207e-06,5.70928890879152e-06
0.5,0.85,28814,28633.924574997232,224.30691722223213,4.469497759816787,208.45785866833347,234.5750142865501,eigenvector_centrality,1.1597320892012302e-05,1.7690114000738214e-10,0.00010681196773438062
0.5,0.9,29584,29492.56464960434,231.12516281266758,3.739807745571985,219.09793521918468,239.69562793169555,degree_centrality,0.19931214012677237,0.1365139271947227,0.2853018499701617
0.5,0.9,29584,29492.56464960434,231.12516281266758,3.739807745571985,219.09793521918468,239.69562793169555,closeness_centrality,0.08080761087226802,0.056376714066483494,0.10777277101057361
0.5,0.9,29584,29492.56464960434,231.12516281266758,3.739807745571985,219.09793521918468,239.69562793169555,betweenness_centrality,3.2827803384647604e-06,1.4567532431181182e-06,6.264302179692991e-06
0.5,0.9,29584,29492.56464960434,231.12516281266758,3.739807745571985,219.09793521918468,239.69562793169555,eigenvector_centrality,1.2520706208699728e-05,3.4719420756011245e-10,0.00010578275721436452
0.5,0.95,30355,30319.455110918465,237.71483037393193,2.663858482525485,229.4171006530624,243.5913987126879,degree_centrality,0.22201241915452988,0.15807809551458843,0.31162400606441837
0.5,0.95,30355,30319.455110918465,237.71483037393193,2.663858482525485,229.4171006530624,243.5913987126879,closeness_centrality,0.09434343186399195,0.07186290561864875,0.12338821977510384
0.5,0.95,30355,30319.455110918465,237.71483037393193,2.663858482525485,229.4171006530624,243.5913987126879,betweenness_centrality,3.65220510125379e-06,1.660688302807709e-06,6.816820991219888e-06
0.5,0.95,30355,30319.455110918465,237.71483037393193,2.663858482525485,229.4171006530624,243.5913987126879,eigenvector_centrality,1.2949226068733853e-05,1.7570196840049058e-10,0.00010475573951398914
0.5,1.0,31125,31114.969793090375,244.06221279207918,0.8568670709815225,239.33112369615444,244.68991710173904,degree_centrality,0.24588377606812795,0.17111014338478406,0.32981726101191905
0.5,1.0,31125,31114.969793090375,244.06221279207918,0.8568670709815225,239.33112369615444,244.68991710173904,closeness_centrality,0.10963289020188408,0.08562274018595041,0.13307606205747605
0.5,1.0,31125,31114.969793090375,244.06221279207918,0.8568670709815225,239.33112369615444,244.68991710173904,betweenness_centrality,4.040625049604879e-06,1.9175664716219366e-06,7.3607979760978604e-06
0.5,1.0,31125,31114.969793090375,244.06221279207918,0.8568670709815225,239.33112369615444,244.68991710173904,eigenvector_centrality,1.321321561697408e-05,1.291575540599417e-10,9.894360959434053e-05
