m,fraction,no_edges,graph_uncertainty,mean_uncertainty,std_dev_uncertainty,min_uncertainty,max_uncertainty,centrality_metric,mean_se_value,min_se_value,max_se_value
50,0.6,22675,22439.280930161356,165.85598501408302,14.217991845711454,139.48597923181944,199.7095785142376,closeness_centrality,0.036189981554665594,0.013800706990922066,0.055704135914043884
50,0.6,22675,22439.280930161356,165.85598501408302,14.217991845711454,139.48597923181944,199.7095785142376,betweenness_centrality,8.538203997982325e-06,9.003360846538021e-13,0.00011781366711047051
50,0.6,22675,22439.280930161356,165.85598501408302,14.217991845711454,139.48597923181944,199.7095785142376,eigenvector_centrality,0.0003072797919126701,8.996450014919424e-12,0.0020599768621489367
50,0.65,23731,23298.529334180123,172.39121310500093,15.302558777199547,144.87930875989892,206.13762986544774,degree_centrality,0.20162036096192,0.03412848179868065,0.33444621860937723
50,0.65,23731,23298.529334180123,172.39121310500093,15.302558777199547,144.87930875989892,206.13762986544774,closeness_centrality,0.04484697989848358,0.015538396968333507,0.07494343601773587
50,0.65,23731,23298.529334180123,172.39121310500093,15.302558777199547,144.87930875989892,206.13762986544774,betweenness_centrality,9.189867044044983e-06,5.662210363266987e-15,0.00012426238407484548
50,0.65,23731,23298.529334180123,172.39121310500093,15.302558777199547,144.87930875989892,206.13762986544774,eigenvector_centrality,0.00033039377378551153,1.2214415741165716e-07,0.002281419550314487
50,0.7,24787,24108.3148149137,178.57259082427458,16.152577348535115,149.41578939894097,216.0470208545872,degree_centrality,0.23355855550716917,0.04195093627522132,0.3677521330301124
50,0.7,24787,24108.3148149137,178.57259082427458,16.152577348535115,149.41578939894097,216.0470208545872,closeness_centrality,0.05493633322663776,0.019798184946529462,0.08470675706034693
50,0.7,24787,24108.3148149137,178.57259082427458,16.152577348535115,149.41578939894097,216.0470208545872,betweenness_centrality,9.853948820880538e-06,6.920357917827841e-12,0.00012938598192571411
50,0.7,24787,24108.3148149137,178.57259082427458,16.152577348535115,149.41578939894097,216.0470208545872,eigenvector_centrality,0.0003508328660593168,3.3388763156922336e-10,0.002461706387699514
50,0.75,25844,24874.84223678067,184.3418623980284,16.954860299295255,153.82972315872584,222.92341997095826,degree_centrality,0.2680617409396623,0.04703149949194364,0.4026386671182723
50,0.75,25844,24874.84223678067,184.3418623980284,16.954860299295255,153.82972315872584,222.92341997095826,closeness_centrality,0.0667750162470737,0.021794161758502722,0.09533134189419981
50,0.75,25844,24874.84223678067,184.3418623980284,16.954860299295255,153.82972315872584,222.92341997095826,betweenness_centrality,1.0532887507682573e-05,7.729835703789634e-11,0.0001346136958930945
50,0.75,25844,24874.84223678067,184.3418623980284,16.954860299295255,153.82972315872584,222.92341997095826,eigenvector_centrality,0.00037307293117625607,3.6866520655913683e-09,0.00268190385335764
50,0.8,26900,25601.27885439863,189.82109491358173,17.745546944624152,159.01739707283622,228.71286618507366,degree_centrality,0.3049361139336462,0.054257189400170915,0.4661215141691262
50,0.8,26900,25601.27885439863,189.82109491358173,17.745546944624152,159.01739707283622,228.71286618507366,closeness_centrality,0.08062920290043228,0.026955948377213206,0.11551833405839014
50,0.8,26900,25601.27885439863,189.82109491358173,17.745546944624152,159.01739707283622,228.71286618507366,betweenness_centrality,1.121191240018994e-05,1.633747068569233e-09,0.0001390218943756052
50,0.8,26900,25601.27885439863,189.82109491358173,17.745546944624152,159.01739707283622,228.71286618507366,eigenvector_centrality,0.0003952141778056166,2.3362844326535046e-09,0.002812566142133533
50,0.85,27956,26292.281907520428,195.08513174579673,18.589927926659755,162.726335536762,230.95163675887386,degree_centrality,0.34403703166077954,0.06199900001612871,0.5052983016402961
50,0.85,27956,26292.281907520428,195.08513174579673,18.589927926659755,162.726335536762,230.95163675887386,closeness_centrality,0.09671461905140932,0.031739115518077114,0.13798578206038856
50,0.85,27956,26292.281907520428,195.08513174579673,18.589927926659755,162.726335536762,230.95163675887386,betweenness_centrality,1.1899368955331303e-05,2.5651932156288234e-09,0.00014326242030238324
50,0.85,27956,26292.281907520428,195.08513174579673,18.589927926659755,162.726335536762,230.95163675887386,eigenvector_centrality,0.0004142278340914614,6.9545066263340806e-09,0.002918405241967182
50,0.9,29012,26951.19916291037,200.1132361137915,19.548922832804177,165.67616764457773,237.41639693711429,degree_centrality,0.38551752391090405,0.07240205803132202,0.5579910001451589
50,0.9,29012,26951.19916291037,200.1132361137915,19.548922832804177,165.67616764457773,237.41639693711429,closeness_centrality,0.11552114099964729,0.03850402213468974,0.1556918832818786
50,0.9,29012,26951.19916291037,200.1132361137915,19.548922832804177,165.67616764457773,237.41639693711429,betweenness_centrality,1.2601868423764493e-05,2.6790609675105752e-08,0.00014702426343782285
50,0.9,29012,26951.19916291037,200.1132361137915,19.548922832804177,165.67616764457773,237.41639693711429,eigenvector_centrality,0.0004320455607349685,5.040453035703856e-11,0.003156968728648732
50,0.95,30069,27581.50234053699,204.90929636873472,20.462811080401146,169.9422303230368,241.4196700955373,degree_centrality,0.42944842825115703,0.08130514023967349,0.6070224673795582
50,0.95,30069,27581.50234053699,204.90929636873472,20.462811080401146,169.9422303230368,241.4196700955373,closeness_centrality,0.13746053257845692,0.04460052343823976,0.18365053958291652
50,0.95,30069,27581.50234053699,204.90929636873472,20.462811080401146,169.9422303230368,241.4196700955373,betweenness_centrality,1.3322642261801482e-05,9.189327715308377e-08,0.0001506026266299298
50,0.95,30069,27581.50234053699,204.90929636873472,20.462811080401146,169.9422303230368,241.4196700955373,eigenvector_centrality,0.00044928993626455304,1.4733345928967914e-08,0.0033010669652663413
50,1.0,31125,28184.51103842671,209.52267245210206,21.454055138582063,172.1345169836888,244.66683348862597,degree_centrality,0.4756234254286226,0.09562748987919548,0.6516185222818985
50,1.0,31125,28184.51103842671,209.52267245210206,21.454055138582063,172.1345169836888,244.66683348862597,closeness_centrality,0.1630067744135015,0.05578870111784409,0.1995111111111111
50,1.0,31125,28184.51103842671,209.52267245210206,21.454055138582063,172.1345169836888,244.66683348862597,betweenness_centrality,1.4061824133612368e-05,1.9134920047440752e-07,0.0001540351796246281
50,1.0,31125,28184.51103842671,209.52267245210206,21.454055138582063,172.1345169836888,244.66683348862597,eigenvector_centrality,0.00046465693563593237,5.851125700079289e-11,0.003466046085782771
