rewiring_probability,fraction,no_edges,graph_uncertainty,mean_uncertainty,std_dev_uncertainty,min_uncertainty,max_uncertainty,centrality_metric,mean_se_value,min_se_value,max_se_value
0.45,0.5,16188,6344.122331731819,47.58749662132689,6.936139243727797,27.320014146626765,64.04965401346601,eigenvector_centrality,0.0001859641458833588,3.1972154826156857e-09,0.0019235087255336453
0.45,0.55,17681,6509.3974176154925,48.91512978288256,7.191622018289259,27.921569115051767,66.05087222181416,degree_centrality,0.2796122643183172,0.195158142610603,0.3677521330301124
0.45,0.55,17681,6509.3974176154925,48.91512978288256,7.191622018289259,27.921569115051767,66.05087222181416,closeness_centrality,0.10996330876217633,0.07941361932652634,0.15962261300013636
0.45,0.55,17681,6509.3974176154925,48.91512978288256,7.191622018289259,27.921569115051767,66.05087222181416,betweenness_centrality,3.723141638611416e-05,5.692853407477132e-10,0.0003432151285962448
0.45,0.55,17681,6509.3974176154925,48.91512978288256,7.191622018289259,27.921569115051767,66.05087222181416,eigenvector_centrality,0.00018112080187819828,1.3113511658779878e-08,0.0019399326756231409
0.45,0.6,19175,6660.880397026693,50.128241492047884,7.420254740509837,28.68744138619745,67.28898627929212,degree_centrality,0.3325487008274059,0.24006064418315826,0.4128965661844164
0.45,0.6,19175,6660.880397026693,50.128241492047884,7.420254740509837,28.68744138619745,67.28898627929212,closeness_centrality,0.12661219602254128,0.09310105276805748,0.1720853320232505
0.45,0.6,19175,6660.880397026693,50.128241492047884,7.420254740509837,28.68744138619745,67.28898627929212,betweenness_centrality,3.9281094006036515e-05,7.956726110888367e-09,0.0003489766319816399
0.45,0.6,19175,6660.880397026693,50.128241492047884,7.420254740509837,28.68744138619745,67.28898627929212,eigenvector_centrality,0.00017952194844434517,1.47934696010958e-08,0.0021269768149478363
0.45,0.65,20669,6800.614838633115,51.24772609966256,7.637553992806563,29.188627065139915,68.7431351371885,degree_centrality,0.39010338542926676,0.29394687182464785,0.4883147046015386
0.45,0.65,20669,6800.614838633115,51.24772609966256,7.637553992806563,29.188627065139915,68.7431351371885,closeness_centrality,0.14576323024400367,0.10477250322406953,0.19117637845463534
0.45,0.65,20669,6800.614838633115,51.24772609966256,7.637553992806563,29.188627065139915,68.7431351371885,betweenness_centrality,4.141718301895286e-05,2.2582526132347636e-08,0.00035676552080086824
0.45,0.65,20669,6800.614838633115,51.24772609966256,7.637553992806563,29.188627065139915,68.7431351371885,eigenvector_centrality,0.00017689783363042,6.5355601811922656e-09,0.0021726474032640205
0.45,0.7,22162,6930.209426249677,52.2743738792481,7.791454785612433,29.92445550130744,70.75597514865969,degree_centrality,0.4522788987274396,0.33444621860937723,0.5640070321446429
0.45,0.7,22162,6930.209426249677,52.2743738792481,7.791454785612433,29.92445550130744,70.75597514865969,closeness_centrality,0.16787312264184032,0.11885694926614311,0.2242310681038544
0.45,0.7,22162,6930.209426249677,52.2743738792481,7.791454785612433,29.92445550130744,70.75597514865969,betweenness_centrality,4.365922737628493e-05,1.1814776140750428e-07,0.0003621721448742241
0.45,0.7,22162,6930.209426249677,52.2743738792481,7.791454785612433,29.92445550130744,70.75597514865969,eigenvector_centrality,0.00018168719639807818,5.606826396924333e-08,0.0020359391085653256
0.45,0.75,23656,7051.1881854102885,53.23588929245072,7.949039957337573,30.471548877672102,73.29209612573338,degree_centrality,0.519032144642828,0.36289737262302213,0.6196029096304898
0.45,0.75,23656,7051.1881854102885,53.23588929245072,7.949039957337573,30.471548877672102,73.29209612573338,closeness_centrality,0.1934126739137918,0.12804564796294968,0.25491712216235857
0.45,0.75,23656,7051.1881854102885,53.23588929245072,7.949039957337573,30.471548877672102,73.29209612573338,betweenness_centrality,4.5963388787768615e-05,2.1414311323278228e-07,0.0003662300066480485
0.45,0.75,23656,7051.1881854102885,53.23588929245072,7.949039957337573,30.471548877672102,73.29209612573338,eigenvector_centrality,0.00018315366584450375,8.062353148628992e-09,0.0017646940080859295
0.45,0.8,25150,7164.557058857428,54.137198864500135,8.084613776802422,31.129571261167886,74.29412637778898,degree_centrality,0.5903570587571167,0.4285253463653811,0.6911017564232833
0.45,0.8,25150,7164.557058857428,54.137198864500135,8.084613776802422,31.129571261167886,74.29412637778898,closeness_centrality,0.22301292872138617,0.15042219967451984,0.2756174529206002
0.45,0.8,25150,7164.557058857428,54.137198864500135,8.084613776802422,31.129571261167886,74.29412637778898,betweenness_centrality,4.834817545615329e-05,3.68051709139961e-07,0.00037231173650009085
0.45,0.8,25150,7164.557058857428,54.137198864500135,8.084613776802422,31.129571261167886,74.29412637778898,eigenvector_centrality,0.0001855651896237647,1.4564800076356716e-10,0.0018572573475574077
0.45,0.85,26644,7271.217200979081,54.98805625607864,8.233215075948324,31.490338247736148,75.56180898303667,degree_centrality,0.6662719633554296,0.5520072256899081,0.773552039483234
0.45,0.85,26644,7271.217200979081,54.98805625607864,8.233215075948324,31.490338247736148,75.56180898303667,closeness_centrality,0.2574490209958981,0.1977753455631752,0.32050087848603415
0.45,0.85,26644,7271.217200979081,54.98805625607864,8.233215075948324,31.490338247736148,75.56180898303667,betweenness_centrality,5.0784247636804956e-05,6.038794890350562e-07,0.00037905500710000656
0.45,0.85,26644,7271.217200979081,54.98805625607864,8.233215075948324,31.490338247736148,75.56180898303667,eigenvector_centrality,0.00018667210528256414,1.7979934913693727e-08,0.0018671815237131678
0.45,0.9,28138,7371.918576590701,55.7952933506745,8.392978767028248,31.867392299766966,76.85615664372932,degree_centrality,0.7467278269705317,0.6259415170723052,0.8384380897082304
0.45,0.9,28138,7371.918576590701,55.7952933506745,8.392978767028248,31.867392299766966,76.85615664372932,closeness_centrality,0.29759976274670963,0.22770781017564165,0.37077368632406166
0.45,0.9,28138,7371.918576590701,55.7952933506745,8.392978767028248,31.867392299766966,76.85615664372932,betweenness_centrality,5.328866213666484e-05,9.809420506403189e-07,0.000385314197986784
0.45,0.9,28138,7371.918576590701,55.7952933506745,8.392978767028248,31.867392299766966,76.85615664372932,eigenvector_centrality,0.00018597522347049721,8.037612842466618e-11,0.001918144728708807
0.45,0.95,29631,7467.2298234147,56.55853025750911,8.538654032652207,32.32042329414117,77.61582074114169,degree_centrality,0.8316961339333259,0.7180690634022032,0.9135981677714874
0.45,0.95,29631,7467.2298234147,56.55853025750911,8.538654032652207,32.32042329414117,77.61582074114169,closeness_centrality,0.34460569740071495,0.2693032500046324,0.41213698400845394
0.45,0.95,29631,7467.2298234147,56.55853025750911,8.538654032652207,32.32042329414117,77.61582074114169,betweenness_centrality,5.5867854273791936e-05,1.3803264900825704e-06,0.0003938305082517342
0.45,0.95,29631,7467.2298234147,56.55853025750911,8.538654032652207,32.32042329414117,77.61582074114169,eigenvector_centrality,0.00018520701917545338,2.5094227036036133e-10,0.0019469927426487039
0.45,1.0,31125,7557.8139955512015,57.279783413371405,8.658646583019994,32.834827322772924,78.52935827489436,degree_centrality,0.9213512040128371,0.8831470460153867,0.960242576732633
0.45,1.0,31125,7557.8139955512015,57.279783413371405,8.658646583019994,32.834827322772924,78.52935827489436,closeness_centrality,0.4000922179400008,0.3572910604158565,0.4509175653190941
0.45,1.0,31125,7557.8139955512015,57.279783413371405,8.658646583019994,32.834827322772924,78.52935827489436,betweenness_centrality,5.852496160734999e-05,1.866926505131272e-06,0.00040152621468687036
0.45,1.0,31125,7557.8139955512015,57.279783413371405,8.658646583019994,32.834827322772924,78.52935827489436,eigenvector_centrality,0.00018700392170538976,1.148522648924426e-09,0.0019924417139972174
0.5,0.0,1250,0.0,0.0,0.0,0.0,0.0,degree_centrality,0.0,0.0,0.0
0.5,0.0,1250,0.0,0.0,0.0,0.0,0.0,closeness_centrality,0.0,0.0,0.0
0.5,0.0,1250,0.0,0.0,0.0,0.0,0.0,betweenness_centrality,1.0615372264761717e-35,0.0,1.925929944387236e-34
0.5,0.0,1250,0.0,0.0,0.0,0.0,0.0,eigenvector_centrality,2.8291910883048496e-34,0.0,3.0814879110195774e-33
0.5,0.05,2744,2722.2971944287933,18.829617987081257,3.4025666867225195,10.967226258835995,31.11145241195498,degree_centrality,0.0024652505604748315,0.00040321930291446886,0.007112788503411236
0.5,0.05,2744,2722.2971944287933,18.829617987081257,3.4025666867225195,10.967226258835995,31.11145241195498,closeness_centrality,0.013941879378346024,0.005945463968412832,0.026300701122751173
0.5,0.05,2744,2722.2971944287933,18.829617987081257,3.4025666867225195,10.967226258835995,31.11145241195498,betweenness_centrality,1.3965148776094167e-05,2.8869294158155485e-11,0.00012544935212402874
0.5,0.05,2744,2722.2971944287933,18.829617987081257,3.4025666867225195,10.967226258835995,31.11145241195498,eigenvector_centrality,0.00018559726370540413,9.52473176888478e-09,0.0011792378427747322
0.5,0.1,4238,3702.1616329202475,26.549008125778716,3.8244758600335094,18.175286389165077,37.27994519461003,degree_centrality,0.009511588522765752,0.003161239334849437,0.02328994693633973
0.5,0.1,4238,3702.1616329202475,26.549008125778716,3.8244758600335094,18.175286389165077,37.27994519461003,closeness_centrality,0.026508184758338674,0.01704607200119079,0.0396146372241236
0.5,0.1,4238,3702.1616329202475,26.549008125778716,3.8244758600335094,18.175286389165077,37.27994519461003,betweenness_centrality,1.93667006694794e-05,8.464053313164981e-12,0.00018730305356494094
0.5,0.1,4238,3702.1616329202475,26.549008125778716,3.8244758600335094,18.175286389165077,37.27994519461003,eigenvector_centrality,0.00018904328734696207,7.320724582720893e-09,0.0015247614108223465
0.5,0.15,5731,4330.384685216082,31.493977062171453,4.441758568501563,20.63037378721948,47.08818427547698,degree_centrality,0.021226883437363904,0.007112788503411235,0.0403219302914469
0.5,0.15,5731,4330.384685216082,31.493977062171453,4.441758568501563,20.63037378721948,47.08818427547698,closeness_centrality,0.03204313645775598,0.02177801893200244,0.047175872021628366
0.5,0.15,5731,4330.384685216082,31.493977062171453,4.441758568501563,20.63037378721948,47.08818427547698,betweenness_centrality,2.1442678800104175e-05,1.2650481963370727e-09,0.00018925037714533497
0.5,0.15,5731,4330.384685216082,31.493977062171453,4.441758568501563,20.63037378721948,47.08818427547698,eigenvector_centrality,0.00021034193916642902,2.3308690054488777e-10,0.0015793441963000078
0.5,0.2,7225,4795.00596668592,35.19825949496623,5.004385563759438,23.73725477120831,51.87027131459489,degree_centrality,0.03747591167884385,0.015499750004032191,0.06814406219254526
0.5,0.2,7225,4795.00596668592,35.19825949496623,5.004385563759438,23.73725477120831,51.87027131459489,closeness_centrality,0.037650587214077824,0.02437489032419793,0.05372634111779771
0.5,0.2,7225,4795.00596668592,35.19825949496623,5.004385563759438,23.73725477120831,51.87027131459489,betweenness_centrality,2.2888271151922576e-05,1.1542478030528916e-09,0.0001941638276255515
0.5,0.2,7225,4795.00596668592,35.19825949496623,5.004385563759438,23.73725477120831,51.87027131459489,eigenvector_centrality,0.00019855375586371956,2.4892724361697e-08,0.0015002100480487686
0.5,0.25,8719,5163.871330604316,38.13564716710239,5.463421444593524,25.873485205882762,56.42386793460261,degree_centrality,0.05833312365929585,0.02982209964355413,0.10322414154610406
0.5,0.25,8719,5163.871330604316,38.13564716710239,5.463421444593524,25.873485205882762,56.42386793460261,closeness_centrality,0.0440472633813095,0.030757710864929445,0.06128426617261804
0.5,0.25,8719,5163.871330604316,38.13564716710239,5.463421444593524,25.873485205882762,56.42386793460261,betweenness_centrality,2.444670432678475e-05,6.190324163512006e-10,0.0001970628036300787
0.5,0.25,8719,5163.871330604316,38.13564716710239,5.463421444593524,25.873485205882762,56.42386793460261,eigenvector_centrality,0.00019553275014695543,4.6992874792716565e-09,0.0015390720974568018
0.5,0.3,10212,5469.653422365328,40.573012995272016,5.84191477010273,27.464904422849422,59.46022093176366,degree_centrality,0.0837241979968065,0.043612199803228974,0.13949775003628967
0.5,0.3,10212,5469.653422365328,40.573012995272016,5.84191477010273,27.464904422849422,59.46022093176366,closeness_centrality,0.05134460166594616,0.03653530749344559,0.07327725636176038
0.5,0.3,10212,5469.653422365328,40.573012995272016,5.84191477010273,27.464904422849422,59.46022093176366,betweenness_centrality,2.6151979996430452e-05,3.7326773129431413e-10,0.00021556690532825156
0.5,0.3,10212,5469.653422365328,40.573012995272016,5.84191477010273,27.464904422849422,59.46022093176366,eigenvector_centrality,0.0001943769524643893,8.597464900208185e-09,0.0013390410040223484
0.5,0.35,11706,5731.133576696041,42.65594258751802,6.190153895344764,28.273822022620152,63.265373504052945,degree_centrality,0.11380539023564128,0.0660634505895066,0.18122288350187898
0.5,0.35,11706,5731.133576696041,42.65594258751802,6.190153895344764,28.273822022620152,63.265373504052945,closeness_centrality,0.05970755192762595,0.043299095238508375,0.0846133880232119
0.5,0.35,11706,5731.133576696041,42.65594258751802,6.190153895344764,28.273822022620152,63.265373504052945,betweenness_centrality,2.7899848278163914e-05,7.426114037294684e-09,0.00021933715900017046
0.5,0.35,11706,5731.133576696041,42.65594258751802,6.190153895344764,28.273822022620152,63.265373504052945,eigenvector_centrality,0.00019591588208855997,2.7588203888680042e-08,0.0012605485846072261
0.5,0.4,13200,5959.425845212033,44.475255385677784,6.483352456022973,29.694959867372326,65.35943308968045,degree_centrality,0.14843967032789798,0.0883211561103853,0.23225431847873415
0.5,0.4,13200,5959.425845212033,44.475255385677784,6.483352456022973,29.694959867372326,65.35943308968045,closeness_centrality,0.0692621570595483,0.047750913624680015,0.0997904053974327
0.5,0.4,13200,5959.425845212033,44.475255385677784,6.483352456022973,29.694959867372326,65.35943308968045,betweenness_centrality,2.9714026046209647e-05,1.7843882686843345e-09,0.00023643231505344925
0.5,0.4,13200,5959.425845212033,44.475255385677784,6.483352456022973,29.694959867372326,65.35943308968045,eigenvector_centrality,0.00019674612031260016,2.6849863045395514e-09,0.001480819826002965
0.5,0.45,14694,6162.019462541249,46.09757621753552,6.776629363508731,31.15581621894424,66.71970205800051,degree_centrality,0.18759103885421216,0.11653037854228156,0.2853018499701617
0.5,0.45,14694,6162.019462541249,46.09757621753552,6.776629363508731,31.15581621894424,66.71970205800051,closeness_centrality,0.0801593212575662,0.05764686481224271,0.1125834304666906
0.5,0.45,14694,6162.019462541249,46.09757621753552,6.776629363508731,31.15581621894424,66.71970205800051,betweenness_centrality,3.1464876371159834e-05,2.2712827385519943e-08,0.0002527485506887388
0.5,0.45,14694,6162.019462541249,46.09757621753552,6.776629363508731,31.15581621894424,66.71970205800051,eigenvector_centrality,0.0001948644645864565,2.3509998986497626e-08,0.0014769455259685234
0.5,0.5,16188,6344.122331731819,47.557004227210456,7.059261771392648,31.617694695267446,69.55693580369972,degree_centrality,0.23135794583958325,0.1612877211657876,0.33444621860937723
0.5,0.5,16188,6344.122331731819,47.557004227210456,7.059261771392648,31.617694695267446,69.55693580369972,closeness_centrality,0.09264434173943964,0.06734609926013876,0.1312568990313823
0.5,0.5,16188,6344.122331731819,47.557004227210456,7.059261771392648,31.617694695267446,69.55693580369972,betweenness_centrality,3.3279963313590623e-05,2.345785200962127e-09,0.00025730590068916663
0.5,0.5,16188,6344.122331731819,47.557004227210456,7.059261771392648,31.617694695267446,69.55693580369972,eigenvector_centrality,0.0001912089463427549,1.8367048493595459e-09,0.0016622223381169703
0.5,0.55,17681,6509.3974176154925,48.878579478220175,7.296955647958976,32.93622317024944,71.16783417085257,degree_centrality,0.2796358768406958,0.195158142610603,0.3775584264769923
0.5,0.55,17681,6509.3974176154925,48.878579478220175,7.296955647958976,32.93622317024944,71.16783417085257,closeness_centrality,0.10692798965503685,0.07986119339568452,0.14364585650320907
0.5,0.55,17681,6509.3974176154925,48.878579478220175,7.296955647958976,32.93622317024944,71.16783417085257,betweenness_centrality,3.524103894626339e-05,1.8675833484180995e-09,0.00026952030742982165
0.5,0.55,17681,6509.3974176154925,48.878579478220175,7.296955647958976,32.93622317024944,71.16783417085257,eigenvector_centrality,0.0001885384156303085,9.231908642554472e-09,0.0015755087135329194
0.5,0.6,19175,6660.880397026693,50.08441008211141,7.505670504904441,33.79348912329878,71.93295969606852,degree_centrality,0.332671924646377,0.23225431847873415,0.47162142546087965
0.5,0.6,19175,6660.880397026693,50.08441008211141,7.505670504904441,33.79348912329878,71.93295969606852,closeness_centrality,0.12342509314143715,0.09029875007190578,0.17393955548968396
0.5,0.6,19175,6660.880397026693,50.08441008211141,7.505670504904441,33.79348912329878,71.93295969606852,betweenness_centrality,3.72736807169596e-05,2.595427104269278e-08,0.00028315273898962123
0.5,0.6,19175,6660.880397026693,50.08441008211141,7.505670504904441,33.79348912329878,71.93295969606852,eigenvector_centrality,0.00019215653467121615,5.026810790241558e-10,0.0016023691542759997
0.5,0.65,20669,6800.614838633115,51.200942977047596,7.709300917108941,34.30288607504726,73.10669507916535,degree_centrality,0.39020919017435163,0.2853018499701617,0.49960484508314384
0.5,0.65,20669,6800.614838633115,51.200942977047596,7.709300917108941,34.30288607504726,73.10669507916535,closeness_centrality,0.14234777503180657,0.10578256356293401,0.19099444262819007
0.5,0.65,20669,6800.614838633115,51.200942977047596,7.709300917108941,34.30288607504726,73.10669507916535,betweenness_centrality,3.938297884272835e-05,1.3063105950753757e-07,0.0002927923478514733
0.5,0.65,20669,6800.614838633115,51.200942977047596,7.709300917108941,34.30288607504726,73.10669507916535,eigenvector_centrality,0.00019117757731806136,5.253437214584983e-09,0.0016430735125011263
0.5,0.7,22162,6930.209426249677,52.23816915750602,7.908858317934633,34.93855626093102,73.94938850302437,degree_centrality,0.45234160739342866,0.36289737262302213,0.5761358687763098
0.5,0.7,22162,6930.209426249677,52.23816915750602,7.908858317934633,34.93855626093102,73.94938850302437,closeness_centrality,0.164192452076752,0.12224989692885926,0.21728115582090252
0.5,0.7,22162,6930.209426249677,52.23816915750602,7.908858317934633,34.93855626093102,73.94938850302437,betweenness_centrality,4.1540756501500764e-05,3.6574600035549126e-07,0.00030271694638894537
0.5,0.7,22162,6930.209426249677,52.23816915750602,7.908858317934633,34.93855626093102,73.94938850302437,eigenvector_centrality,0.00018876195735065615,2.7647169619790798e-11,0.001589621276824421
0.5,0.75,23656,7051.1881854102885,53.210222009968696,8.115360838628602,35.67263806972206,75.41864170155108,degree_centrality,0.519033822035128,0.4180739020338381,0.6323123820583537
0.5,0.75,23656,7051.1881854102885,53.210222009968696,8.115360838628602,35.67263806972206,75.41864170155108,closeness_centrality,0.1894086908922994,0.1419745550549662,0.23997408165806133
0.5,0.75,23656,7051.1881854102885,53.210222009968696,8.115360838628602,35.67263806972206,75.41864170155108,betweenness_centrality,4.3753897607249575e-05,6.06326052299825e-07,0.0003092889786697663
0.5,0.75,23656,7051.1881854102885,53.210222009968696,8.115360838628602,35.67263806972206,75.41864170155108,eigenvector_centrality,0.00018604845670134836,6.868368358887896e-09,0.001520808915033707
0.5,0.8,25150,7164.557058857428,54.114745541095644,8.283169735391265,36.26207631138951,77.40139466409669,degree_centrality,0.59035692972694,0.4716214254608795,0.6977951968516636
0.5,0.8,25150,7164.557058857428,54.114745541095644,8.283169735391265,36.26207631138951,77.40139466409669,closeness_centrality,0.21870941489874732,0.16594164146765442,0.276320912178094
0.5,0.8,25150,7164.557058857428,54.114745541095644,8.283169735391265,36.26207631138951,77.40139466409669,betweenness_centrality,4.607103469719795e-05,9.126866706595027e-07,0.00031481093632688544
0.5,0.8,25150,7164.557058857428,54.114745541095644,8.283169735391265,36.26207631138951,77.40139466409669,eigenvector_centrality,0.00018660792296021253,3.2119924848358707e-10,0.001554328727266876
0.5,0.85,26644,7271.217200979081,54.969296858989615,8.44678149005697,36.647838680051784,78.44609419795762,degree_centrality,0.6661580297091978,0.5640070321446427,0.7594877501975774
0.5,0.85,26644,7271.217200979081,54.969296858989615,8.44678149005697,36.647838680051784,78.44609419795762,closeness_centrality,0.25267050848872974,0.1980418297893265,0.30430297462595085
0.5,0.85,26644,7271.217200979081,54.969296858989615,8.44678149005697,36.647838680051784,78.44609419795762,betweenness_centrality,4.844671793101176e-05,1.3776273667788128e-06,0.00032228468129877813
0.5,0.85,26644,7271.217200979081,54.969296858989615,8.44678149005697,36.647838680051784,78.44609419795762,eigenvector_centrality,0.00018520464905133236,3.361939171576506e-09,0.0014993359462139465
0.5,0.9,28138,7371.918576590701,55.77740687986644,8.620151527617574,37.136819295572465,79.87619635958137,degree_centrality,0.7466529894679114,0.6581184174448798,0.831099498395187
0.5,0.9,28138,7371.918576590701,55.77740687986644,8.620151527617574,37.136819295572465,79.87619635958137,closeness_centrality,0.2924826504154771,0.23845596407365013,0.3508694084031107
0.5,0.9,28138,7371.918576590701,55.77740687986644,8.620151527617574,37.136819295572465,79.87619635958137,betweenness_centrality,5.088960630992681e-05,1.902693210240552e-06,0.000328880706491326
0.5,0.9,28138,7371.918576590701,55.77740687986644,8.620151527617574,37.136819295572465,79.87619635958137,eigenvector_centrality,0.0001828038089066687,2.2796409292141143e-09,0.0015113912521204694
0.5,0.95,29631,7467.2298234147,56.54439783245409,8.791793457571622,37.5996469380743,81.32320875513885,degree_centrality,0.8316615538459079,0.7594877501975772,0.8907114401380622
0.5,0.95,29631,7467.2298234147,56.54439783245409,8.791793457571622,37.5996469380743,81.32320875513885,closeness_centrality,0.33917419806312976,0.29015077967460073,0.38757755427884866
0.5,0.95,29631,7467.2298234147,56.54439783245409,8.791793457571622,37.5996469380743,81.32320875513885,betweenness_centrality,5.3410640106906145e-05,2.4817133684134568e-06,0.0003357661921400013
0.5,0.95,29631,7467.2298234147,56.54439783245409,8.791793457571622,37.5996469380743,81.32320875513885,eigenvector_centrality,0.00018055367805023208,1.7548203393057663e-08,0.0014398994749280961
0.5,1.0,31125,7557.8139955512015,57.264119890048015,8.90936043686507,38.18060215961466,82.39972299447777,degree_centrality,0.9213552039483216,0.8756149094369443,0.9523878647118593
0.5,1.0,31125,7557.8139955512015,57.264119890048015,8.90936043686507,38.18060215961466,82.39972299447777,closeness_centrality,0.39427513174624296,0.3557339455566092,0.4341546256333271
0.5,1.0,31125,7557.8139955512015,57.264119890048015,8.90936043686507,38.18060215961466,82.39972299447777,betweenness_centrality,5.6013790272976006e-05,3.119095554859764e-06,0.0003429389454905916
0.5,1.0,31125,7557.8139955512015,57.264119890048015,8.90936043686507,38.18060215961466,82.39972299447777,eigenvector_centrality,0.00018163411868844014,6.447082345505749e-11,0.0013589236129333921
0.55,0.0,1250,0.0,0.0,0.0,0.0,0.0,degree_centrality,0.0,0.0,0.0
0.55,0.0,1250,0.0,0.0,0.0,0.0,0.0,closeness_centrality,0.0,0.0,0.0
0.55,0.0,1250,0.0,0.0,0.0,0.0,0.0,betweenness_centrality,1.1399474016534215e-35,0.0,1.4745401136714774e-34
0.55,0.0,1250,0.0,0.0,0.0,0.0,0.0,eigenvector_centrality,6.983421978348117e-34,0.0,3.0814879110195774e-33
0.55,0.05,2744,2722.2971944287933,18.83854825542911,3.395678031966423,10.414685235807216,26.94306957532107,degree_centrality,0.002460089353397526,0.0002580603538652602,0.008532120449670163
0.55,0.05,2744,2722.2971944287933,18.83854825542911,3.395678031966423,10.414685235807216,26.94306957532107,closeness_centrality,0.01374553358022142,0.006959441727381392,0.028162302843469305
0.55,0.05,2744,2722.2971944287933,18.83854825542911,3.395678031966423,10.414685235807216,26.94306957532107,betweenness_centrality,1.3002142169745694e-05,5.3822115457177426e-11,9.61130416139843e-05
0.55,0.05,2744,2722.2971944287933,18.83854825542911,3.395678031966423,10.414685235807216,26.94306957532107,eigenvector_centrality,0.00017584339329954177,8.591672599513283e-10,0.0025293540503051933
0.55,0.1,4238,3702.1616329202475,26.530676332834663,4.022627742837025,17.90334643010939,36.74228840866723,degree_centrality,0.009534297833905903,0.002725762487701811,0.020902888663086077
0.55,0.1,4238,3702.1616329202475,26.530676332834663,4.022627742837025,17.90334643010939,36.74228840866723,closeness_centrality,0.02580027498865133,0.017156614254969924,0.03785418861446039
0.55,0.1,4238,3702.1616329202475,26.530676332834663,4.022627742837025,17.90334643010939,36.74228840866723,betweenness_centrality,1.77704517437095e-05,2.363794152288311e-09,0.00011824991030600947
0.55,0.1,4238,3702.1616329202475,26.530676332834663,4.022627742837025,17.90334643010939,36.74228840866723,eigenvector_centrality,0.00020875612923528094,2.9026622767521343e-09,0.0014007427570612457
0.55,0.15,5731,4330.384685216082,31.50888121915196,4.489771482920188,19.876573900240036,42.40036659016223,degree_centrality,0.021133852679795485,0.008532120449670163,0.03562845760552249
0.55,0.15,5731,4330.384685216082,31.50888121915196,4.489771482920188,19.876573900240036,42.40036659016223,closeness_centrality,0.03126994657068073,0.02175388009497453,0.04670019798662805
0.55,0.15,5731,4330.384685216082,31.50888121915196,4.489771482920188,19.876573900240036,42.40036659016223,betweenness_centrality,1.963673775495772e-05,2.580639448702061e-11,0.00012236732964945692
0.55,0.15,5731,4330.384685216082,31.50888121915196,4.489771482920188,19.876573900240036,42.40036659016223,eigenvector_centrality,0.00021551824461429406,8.50709896888804e-09,0.0015620947650958007
0.55,0.2,7225,4795.00596668592,35.21020439741303,5.06438900285062,21.592638611005462,46.80839695111553,degree_centrality,0.03736881663198979,0.02090288866308607,0.061999000016128764
0.55,0.2,7225,4795.00596668592,35.21020439741303,5.06438900285062,21.592638611005462,46.80839695111553,closeness_centrality,0.036792141687587356,0.02475265984812552,0.05109014986499916
0.55,0.2,7225,4795.00596668592,35.21020439741303,5.06438900285062,21.592638611005462,46.80839695111553,betweenness_centrality,2.1134868207060974e-05,9.368175032834104e-10,0.00013189376826258095
0.55,0.2,7225,4795.00596668592,35.21020439741303,5.06438900285062,21.592638611005462,46.80839695111553,eigenvector_centrality,0.00021532072279673904,2.616329647117971e-11,0.0014689326645675258
0.55,0.25,8719,5163.871330604316,38.12923766782412,5.47038517215324,22.977690788869616,50.69546429560104,degree_centrality,0.05823299624199613,0.03266076353607199,0.09072434315575553
0.55,0.25,8719,5163.871330604316,38.12923766782412,5.47038517215324,22.977690788869616,50.69546429560104,closeness_centrality,0.043126988884323356,0.02894582766435859,0.060941230694543824
0.55,0.25,8719,5163.871330604316,38.12923766782412,5.47038517215324,22.977690788869616,50.69546429560104,betweenness_centrality,2.279320682281042e-05,8.844488387422182e-11,0.00013653010156512493
0.55,0.25,8719,5163.871330604316,38.12923766782412,5.47038517215324,22.977690788869616,50.69546429560104,eigenvector_centrality,0.00023106038953852944,6.630156538247851e-10,0.00156289017665781
0.55,0.3,10212,5469.653422365328,40.577217901898386,5.958891511196816,24.040878140343324,52.761098339711715,degree_centrality,0.0836771019822261,0.04878953565265075,0.1335623618973887
0.55,0.3,10212,5469.653422365328,40.577217901898386,5.958891511196816,24.040878140343324,52.761098339711715,closeness_centrality,0.05035444750454594,0.03494797807334933,0.07333539392415975
0.55,0.3,10212,5469.653422365328,40.577217901898386,5.958891511196816,24.040878140343324,52.761098339711715,betweenness_centrality,2.426494608462013e-05,9.069725834415041e-11,0.00013904855696384805
0.55,0.3,10212,5469.653422365328,40.577217901898386,5.958891511196816,24.040878140343324,52.761098339711715,eigenvector_centrality,0.00022482899381405953,8.989553282536345e-10,0.0017336491024882634
0.55,0.35,11706,5731.133576696041,42.66416279908742,6.314519922412683,25.223457632496068,56.55289443599726,degree_centrality,0.11364977984226059,0.07025693133981709,0.16780374510088542
0.55,0.35,11706,5731.133576696041,42.66416279908742,6.314519922412683,25.223457632496068,56.55289443599726,closeness_centrality,0.058609802229681505,0.04194261419650934,0.08130124355432514
0.55,0.35,11706,5731.133576696041,42.66416279908742,6.314519922412683,25.223457632496068,56.55289443599726,betweenness_centrality,2.593349240569272e-05,1.7577554188672754e-09,0.0001426664371032454
0.55,0.35,11706,5731.133576696041,42.66416279908742,6.314519922412683,25.223457632496068,56.55289443599726,eigenvector_centrality,0.00022225893776225207,1.2790303068442534e-10,0.0014465223076986706
0.55,0.4,13200,5959.425845212033,44.49782332553795,6.678347942234735,26.311668883084316,59.393071842386846,degree_centrality,0.14818457766810203,0.09812744955726517,0.2059482911565942
