exp_name,sigma_mean,sigma_variance,uncertainty_mean,uncertainty_variance,dc_distance,dc_correlation,dc_mean_change,bc_distance,bc_correlation,bc_mean_change,cc_distance,cc_correlation,cc_mean_change,ec_distance,ec_correlation,ec_mean_change
WS_800_0.9_0.9_0.5, 0.21963344831731413, 0.00041989343333106966, 367.0172524160561, 446.6102659609537, 0.09887359198998746, 0.023462263222286287, 0.1097222222222222, 0.00012390174434835524, -0.004541093032957865, 1.0, 0.0899251651774586, 0.023462263222286287, 0.09881073702581099, 0.00026339955901662665, 0.02628768169950266, 4.242503464557402e-05
WS_800_0.9_0.9_0.6, 0.1830131371595329, 0.0002641954213313975, 367.05834969455327, 405.66624864752345, 0.09887359198998746, -0.0028179419030342242, 0.1097222222222222, 0.0001239017443483552, 0.06684516694557335, 1.0, 0.08993000018667906, -0.0028179419030342242, 0.09881657477460627, 0.000246180799210299, 0.04117804090318891, 3.837828051090441e-05
WS_800_0.9_0.9_0.7, 0.15687647205750022, 0.00020715916909522125, 367.0335780754112, 429.58575965116614, 0.09887359198998746, -0.020604219694093272, 0.1097222222222222, 0.0001239017443483552, -0.018605443133504897, 1.0, 0.08992699787502302, -0.020604219694093272, 0.09881294980188157, 0.0002555446812952518, -0.000267328542700848, 4.0868519139250064e-05
WS_800_0.9_0.9_0.8, 0.1372721010153743, 0.00016583857260585959, 367.01417811202685, 448.9612445395433, 0.09887359198998746, 0.02258382434972555, 0.1097222222222222, 0.00012390174434835524, -0.011055532899270156, 1.0, 0.08992472596835913, 0.02258382434972555, 0.09881020673157269, 0.0002577892750339374, 0.0503530396141244, 4.278561985066515e-05
WS_800_0.9_0.9_0.9, 0.12201420515846899, 0.00012424912642693858, 367.0365375583491, 426.897930576954, 0.09887359198998746, -0.024211912831113798, 0.10972222222222205, 0.00012390174434835524, -0.03860818532528957, 1.0, 0.0899273756258088, -0.024211912831113798, 0.09881340589455395, 0.00025109172106179756, -0.050413156895557656, 4.062097500139512e-05
WS_800_0.9_0.9_1.0, 0.10981606473108312, 0.00010432828938502428, 367.0218402746565, 441.2617311226329, 0.09887359198998745, -0.018140934595210306, 0.1097222222222222, 0.0001239017443483552, 0.028036825057539155, 1.0, 0.08992560921698164, -0.018140934595210306, 0.098811273152748, 0.0002614205399669832, -0.014867484167944013, 4.201111414942017e-05
WS_800_0.9_1.0_0.1, 0.9737775571626195, 0.00333258553249832, 336.961837183055, 191.53846696308796, 0.08772841051314144, -0.016218212840957567, 0.09735416666666663, 0.00010993535152022735, -0.007060253219145656, 0.8872784810126582, 0.07896713907853997, -0.016218212840957567, 0.0867701615289627, 4.493155367956565e-05, 0.0326842776316838, 7.850437651852485e-06
WS_800_0.9_1.0_0.2, 0.5490127968623311, 0.0022325691890722147, 367.0848861862326, 378.29785736207776, 0.09887359198998746, 0.005830251297267652, 0.1097222222222222, 0.00012390174434835522, -0.012186370603704068, 1.0, 0.08993302273061994, 0.005830251297267652, 0.09882022419982794, 0.00023499033484868591, -0.018786263728537075, 3.6048684916452856e-05
WS_800_0.9_1.0_0.3, 0.36602137999258205, 0.001038835057545979, 367.0656186428594, 398.19897958356074, 0.09887359198998746, 0.007233058176653402, 0.1097222222222222, 0.00012390174434835524, 0.018241364439631938, 1.0, 0.089930825330427, 0.007233058176653402, 0.09881757105230923, 0.00024407451013039636, -0.01894329522389879, 3.7730468334531725e-05
WS_800_0.9_1.0_0.4, 0.27451214979059096, 0.0005734400700472659, 367.07263882381085, 391.3098001592931, 0.09887359198998746, -0.014620429094420462, 0.1097222222222222, 0.00012390174434835524, 0.010674133865834167, 1.0, 0.08993166433542382, -0.014620429094420462, 0.09881858406792211, 0.0002430928532566506, 0.03198687029198483, 3.7033037068670015e-05
WS_800_0.9_1.0_0.5, 0.21961688521067216, 0.00038259500129855654, 367.05426710107815, 410.4920967992159, 0.09887359198998748, 0.038683958881185754, 0.10972222222222205, 0.00012390174434835522, -0.027018042215690968, 1.0, 0.08992961312011247, 0.038683958881185754, 0.09881610743145881, 0.0002446213811564807, 0.025364149006482824, 3.869028632138825e-05
WS_800_0.9_1.0_0.6, 0.18300635485939182, 0.00025142318201894746, 367.0764511259385, 388.0550066537255, 0.09887359198998746, -0.006695471399174062, 0.1097222222222222, 0.0001239017443483552, -0.012780230906610793, 1.0, 0.0899321746927986, -0.006695471399174062, 0.09881920027492598, 0.00024436425356862205, -0.044385045914134245, 3.6598577266514664e-05
WS_800_0.9_1.0_0.7, 0.15687739277649024, 0.00020836699817407424, 367.02865071781093, 435.48761058841393, 0.09887359198998746, -0.013719138623654101, 0.10972222222222205, 0.00012390174434835522, 0.05186440916313932, 1.0, 0.0899265325938332, -0.013719138623654101, 0.09881238802636018, 0.0002566090153623728, -0.020254578522778947, 4.1258631222361636e-05
WS_800_0.9_1.0_0.8, 0.13726127953028333, 0.00015070439544872136, 367.054064546878, 409.4107328476156, 0.09887359198998748, -0.04018569560264938, 0.1097222222222222, 0.00012390174434835516, 0.024597413433458493, 1.0, 0.08992943583980466, -0.04018569560264938, 0.09881589338381762, 0.00025066743614785404, 0.0009513061739158967, 3.899336490946814e-05
WS_800_0.9_1.0_0.9, 0.12200899276067208, 0.00011772884971724601, 367.057537676646, 406.38897695167395, 0.09887359198998746, -0.015425719415186587, 0.1097222222222222, 0.00012390174434835522, 0.028399122498628908, 1.0, 0.08992989623180472, -0.015425719415186587, 0.0988164492597275, 0.0002460681306435912, 0.031055861024782853, 3.851975750770552e-05
WS_800_0.9_1.0_1.0, 0.10980175123368709, 8.832959661903684e-05, 367.0878795649542, 375.7199839901178, 0.09887359198998746, 0.025808032512550805, 0.1097222222222222, 0.00012390174434835522, 0.0188001387502168, 1.0, 0.08993340761635372, 0.025808032512550805, 0.09882068891332475, 0.00023854074891113762, 0.030531258642591635, 3.56471152455094e-05
WS_800_1.0_0.1_0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09429134264272288, 0.0, 0.0, 0.09429134264272288, nan, 0.0, 0.09429134264272288, 0.0, 0.0, 0.09429134264272288, 0.0
