exp_name,sigma_mean,sigma_variance,uncertainty_mean,uncertainty_variance,dc_distance,dc_correlation,dc_mean_change,bc_distance,bc_correlation,bc_mean_change,cc_distance,cc_correlation,cc_mean_change,ec_distance,ec_correlation,ec_mean_change
ER_300_0.5_0.3,1.0091992722617467,5.7454775503134687e-05,149.69454060449686,83.01677182484687,0.15261984392419176,0.9998626651407237,0.3027421494913754,0.0005121471272623878,0.9949003877820864,0.3077787769784169,0.07632133631543735,0.9998626651407237,0.11412031036867876,8.627039031667428e-05,0.998705763397371,4.234702198388768e-05
ER_300_0.5_0.4,1.0060289615674771,3.92054888436171e-05,178.7457764140123,117.50685228349103,0.20285395763656636,0.9998355537283747,0.40238832375055283,0.0006807179786461952,0.9929336992633252,0.4090827338129495,0.10543430463688978,0.9998355537283747,0.15765179371255264,9.103081282820791e-05,0.9984155379504217,3.703922108975518e-05
ER_300_0.5_0.5,1.0028120208920066,3.519891443399545e-05,203.79954814077632,151.68140367194718,0.25275362318840583,0.9997235524839165,0.5013710747456877,0.0008481665207664617,0.9895603284480938,0.5097122302158271,0.13671663520503083,0.9997235524839165,0.20442703961151346,8.268818920346422e-05,0.9979835331503684,5.323930880949093e-05
ER_300_0.5_0.6,1.0024658161178077,9.453567502535746e-05,226.2439118209991,185.17698999902797,0.3031884057971015,0.9989733219257991,0.6014153029632908,0.0010174107577083933,0.9890629895887733,0.6114208633093523,0.17103170675643148,0.9989733219257991,0.2557370245360982,9.582975889483501e-05,0.9970350781675352,8.410337583360789e-05
ER_300_0.5_0.7,1.0009809492050354,0.00018711631532258123,246.24894927827495,212.68753398988483,0.3531549609810479,0.9973888598762208,0.7005307386112337,0.0011850837616813681,0.9859411771241903,0.712185251798561,0.20803517624468476,0.9973888598762208,0.3110668657912922,0.00014818654965224705,0.9956830631451461,0.00015179627403798175
ER_300_0.5_0.8,0.9932905042718492,0.0005961957676145809,263.446562952434,204.99230509676354,0.4002675585284281,0.992320803564484,0.793984962406015,0.0013431797266054628,0.9797424415826843,0.8071942446043163,0.24579791163985654,0.992320803564484,0.36753200767319105,0.0003450756738019706,0.9903501150012778,0.00039798593544067827
ER_300_0.5_0.9,0.9769525398438603,0.0020379687703682165,277.58991493590344,149.22620284270005,0.44229654403567453,0.9737690418782431,0.8773551525873509,0.0014842165907237395,0.9589866554072823,0.8919514388489209,0.2818668431983292,0.9737690418782431,0.4214644708982479,0.0008823199098154704,0.9713934599273325,0.0008588300376664898
ER_300_0.5_1.0,0.9391777765080762,0.004873584710190024,286.7446368570052,73.5750310150892,0.4715273132664437,0.9004300047778309,0.9353383458646615,0.0015823064203571932,0.882613362370693,0.9508992805755395,0.3082473321024768,0.9004300047778309,0.460910184597182,0.0016966792824039205,0.8982464249602773,0.001358972546899384
ER_300_0.6_0.1,1.0226171195695957,0.00027246417935233245,85.15086339827864,19.308285181575744,0.061627647714604245,0.999968888543206,0.10226053498094606,0.00020680418696175933,0.997019966888521,0.15509791818640942,0.033143219770359444,0.999968888543206,0.04629194533379987,7.258598819025999e-05,0.9993977710863454,2.9420842395332223e-06
ER_300_0.6_0.2,1.0102376986036805,7.233457869883254e-05,137.71448859132747,47.32487942310943,0.12176142697881827,0.9999568884098712,0.20204225091568298,0.0004085953925463702,0.9952101690018778,0.3064362269232928,0.06859745501655508,0.9999568884098712,0.09581174248206485,6.28860241730224e-05,0.9991257680640896,1.0023010176691453e-05
ER_300_0.6_0.3,1.0071348962023414,6.17994102506923e-05,179.34832414872622,77.66806109214552,0.18207357859531775,0.9995644396048845,0.3021199452439969,0.000610985163071536,0.99092789919888,0.45822344425116435,0.10771213576623145,0.9995644396048845,0.1504441733550723,7.675626367497834e-05,0.9984275380837565,2.4692210946676766e-05
ER_300_0.6_0.4,1.0027688251562086,0.00016925088554933852,213.90401542106153,107.70688622263879,0.24169453734671126,0.9979257547306081,0.40105072329719915,0.0008110554944520512,0.9893296592184357,0.6082711407889568,0.15042668600442266,0.9979257547306081,0.2101046299517652,9.695468647992349e-05,0.9964261825131391,5.538240463464902e-05
ER_300_0.6_0.5,0.9956462624736447,0.00044661612657107366,243.22382000367088,124.87958874113359,0.2998885172798216,0.9924065822953588,0.49761367420178293,0.0010063373063081266,0.9777241969355215,0.754727568598844,0.1965623885703875,0.9924065822953588,0.2745434936444862,0.00016518683337614273,0.9911132345914955,0.00014186876657723056
ER_300_0.6_0.6,0.9760789428525822,0.0022094580525830855,266.7340599702243,81.2094252048636,0.3523076923076923,0.9640756008400093,0.5845943246143029,0.001182240578213733,0.9458238424871388,0.8866505807754895,0.24200604263894251,0.9640756008400093,0.33801575628177577,0.0006821989840057343,0.9613333481483127,0.0005289979319846891
ER_300_0.6_0.7,0.9149955944685,0.006726991272071589,279.8030856325749,28.473129754003118,0.3843924191750279,0.780474449716108,0.637833438159014,0.001289907446896067,0.7462416249069435,0.9673980135794849,0.27159601818723844,0.780474449716108,0.3793447985414296,0.0016250009084893037,0.7692716585739842,0.0009928846326751964
ER_300_0.6_0.8,0.8249672888811755,0.009112285149192106,283.99854762023443,25.390436909018376,0.39549609810479386,0.41589928776986407,0.6562580931591988,0.001327168114445617,0.38642207135634843,0.995342573368498,0.2822299176469155,0.41589928776986407,0.3941974258927633,0.002113082499943311,0.3946408293425483,0.0011575685483042174
ER_300_0.6_0.9,0.7368417436203436,0.008195888926153997,284.62401939421903,28.93706645059466,0.3972575250836121,0.08723608040089337,0.6591808797957746,0.0013330789432335977,0.05583573150812782,0.999775545704506,0.28395071755065426,0.08723608040089337,0.3966009091881771,0.0022034260397690584,0.05438282647584969,0.0011766918988749347
ER_300_0.6_1.0,0.6633210306995405,0.00669361676774355,284.6547564495851,29.265430568995605,0.3973467112597548,0.05797397748863875,0.6593288689925633,0.0013333782257038752,0.02639984888720981,1.0,0.2840391663955388,0.05797397748863875,0.3967244478522114,0.002208245817667932,0.023176257513972343,0.0011770550051407418
ER_300_0.7_0.1,1.0211506056864312,0.00022210884020556088,99.56051447220526,17.03086115096658,0.07170568561872911,0.9998942210469005,0.10211144626131138,0.00024062310610311753,0.9953803931154791,0.24080868588543583,0.04521907614462639,0.9998942210469005,0.058657107537731616,6.59129684595719e-05,0.9993875487505417,5.978620964960261e-06
ER_300_0.7_0.2,1.0080237805291672,0.00012357424826544967,160.73914786804718,40.644097810640254,0.14156075808249724,0.9985466505183391,0.20158755357993335,0.00047503610094797694,0.9893269925221392,0.4754024709846496,0.09469882138336311,0.9985466505183391,0.12284105344864425,6.196555147279235e-05,0.9982870920788008,1.742659278713677e-05
ER_300_0.7_0.3,1.0005414755230464,0.0004452505554975674,208.62066038103922,63.205922674182304,0.21072463768115943,0.9915616840187114,0.30007937767899656,0.0007071296566481858,0.9775770841898244,0.7076750280793708,0.14996400197878965,0.9915616840187114,0.1945297281776463,0.00010736579859475802,0.9901990022111357,6.600970761509161e-05
ER_300_0.7_0.4,0.9623761407632717,0.003598456493284372,243.21058728114542,42.153308685919725,0.2697881828316611,0.9287280969788553,0.3841879663438644,0.0009053294725894665,0.8999513327925865,0.9060277049794084,0.2025215968199657,0.9287280969788553,0.26270618721593514,0.0006749223130950474,0.9272089689885443,0.0004066561111820515
ER_300_0.7_0.5,0.8420874301584849,0.009852761111311604,255.9372278142002,77.6277326291211,0.29431438127090304,0.5250245002722252,0.4191141451023969,0.0009876321519157816,0.49183924265825174,0.9883938599775365,0.22573097906752426,0.5250245002722252,0.2928128445484545,0.0016124594993607915,0.509302103356704,0.0007314856370492444
ER_300_0.7_0.6,0.7099843396193882,0.008918356810806606,257.4883037779438,102.1331449905591,0.29756967670011153,0.034594606606740075,0.42374980155580266,0.0009985559620809107,0.005436060400671128,0.9993260950954699,0.22889727931239182,0.034594606606740075,0.2969200937404973,0.0017949741207976102,-0.001659129545883875,0.0007716913659148589
ER_300_0.7_0.7,0.6090004965712011,0.006692971764956648,257.5813388559729,103.94748258073048,0.29777034559643256,0.04094623273591924,0.42403556120019054,0.000999229347639035,0.008976099734441467,1.0,0.2290946819097944,0.04094623273591924,0.29717615968370753,0.0018067086635097536,0.004436938188202122,0.0007733214078656446
ER_300_0.7_0.8,0.5328754344998009,0.005124306507544934,257.5813388559729,103.94748258073048,0.29777034559643256,0.04094623273591924,0.42403556120019054,0.000999229347639035,0.008976099734441467,1.0,0.2290946819097944,0.04094623273591924,0.29717615968370753,0.0018067086635097536,0.004436938188202122,0.0007733214078656446
ER_300_0.7_0.9,0.4736670528887119,0.004048834771393528,257.5813388559729,103.94748258073048,0.29777034559643256,0.04094623273591924,0.42403556120019054,0.000999229347639035,0.008976099734441467,1.0,0.2290946819097944,0.04094623273591924,0.29717615968370753,0.0018067086635097536,0.004436938188202122,0.0007733214078656446
ER_300_0.7_1.0,0.4263003475998408,0.0032795561648287577,257.5813388559729,103.94748258073048,0.29777034559643256,0.04094623273591924,0.42403556120019054,0.000999229347639035,0.008976099734441467,1.0,0.2290946819097944,0.04094623273591924,0.29717615968370753,0.0018067086635097536,0.004436938188202122,0.0007733214078656446
ER_300_0.8_0.1,1.0152098139384285,0.00034244258170220023,113.56964331809306,11.318707543004937,0.08138238573021177,0.999313325703619,0.10150731408865872,0.0002730952541282276,0.9918327981422016,0.4104813315339631,0.0609547560520103,0.999313325703619,0.07301199458728001,6.0358757578648625e-05,0.998868876320848,1.3833928182861542e-05
ER_300_0.8_0.2,0.9890793216017569,0.001994266837734778,181.49850601546908,30.511505589924685,0.15848383500557411,0.9744210491227681,0.19767506535402388,0.0005318249496831346,0.947726530294781,0.7993702204228521,0.12742793584690473,0.9744210491227681,0.15263399224145774,0.00018697180329340588,0.9723943599373326,9.777171144760104e-05
ER_300_0.8_0.3,0.8181356500485015,0.011702888515527095,208.5434268868849,152.78723341076252,0.19603121516164995,0.5276071956355071,0.244507480949997,0.0006578228696699662,0.5067091856576185,0.9887539361223572,0.1629494054854267,0.5276071956355071,0.19518183455858695,0.0012177898020030488,0.5220271336348181,0.00040365505099928986
ER_300_0.8_0.4,0.6208924437240165,0.008409901897683786,209.9634949584845,195.44423023629025,0.19826086956521738,0.04653385037611524,0.2472885032537959,0.000665304931426904,-0.00037155968399638084,1.0,0.16514051702636845,0.04653385037611524,0.19780636190196368,0.001336386437470353,0.00449427215857956,0.0004206055879260847
ER_300_0.8_0.5,0.4967139549792131,0.005382337214517623,209.9634949584845,195.44423023629025,0.19826086956521738,0.04653385037611524,0.2472885032537959,0.000665304931426904,-0.00037155968399638084,1.0,0.16514051702636845,0.04653385037611524,0.19780636190196368,0.001336386437470353,0.00449427215857956,0.0004206055879260847
ER_300_0.8_0.6,0.41392829581601104,0.0037377341767483507,209.9634949584845,195.44423023629025,0.19826086956521738,0.04653385037611524,0.2472885032537959,0.000665304931426904,-0.00037155968399638084,1.0,0.16514051702636845,0.04653385037611524,0.19780636190196368,0.001336386437470353,0.00449427215857956,0.0004206055879260847
ER_300_0.8_0.7,0.35479568212800944,0.0027460904155702163,209.9634949584845,195.44423023629025,0.19826086956521738,0.04653385037611524,0.2472885032537959,0.000665304931426904,-0.00037155968399638084,1.0,0.16514051702636845,0.04653385037611524,0.19780636190196368,0.001336386437470353,0.00449427215857956,0.0004206055879260847
ER_300_0.8_0.8,0.31044622186200826,0.0021024754744209465,209.9634949584845,195.44423023629025,0.19826086956521738,0.04653385037611524,0.2472885032537959,0.000665304931426904,-0.00037155968399638084,1.0,0.16514051702636845,0.04653385037611524,0.19780636190196368,0.001336386437470353,0.00449427215857956,0.0004206055879260847
ER_300_0.8_0.9,0.27595219721067393,0.0016612151896659329,209.9634949584845,195.44423023629025,0.19826086956521738,0.04653385037611524,0.2472885032537959,0.000665304931426904,-0.00037155968399638084,1.0,0.16514051702636845,0.04653385037611524,0.19780636190196368,0.001336386437470353,0.00449427215857956,0.0004206055879260847
ER_300_0.8_1.0,0.24835697748960656,0.0013455843036294058,209.9634949584845,195.44423023629025,0.19826086956521738,0.04653385037611524,0.2472885032537959,0.000665304931426904,-0.00037155968399638084,1.0,0.16514051702636845,0.04653385037611524,0.19780636190196368,0.001336386437470353,0.00449427215857956,0.0004206055879260847
ER_300_0.9_0.1,0.9462569157040668,0.00838168810360951,121.30586497828229,54.164418479723246,0.08515050167224085,0.9259480660896232,0.0944852668299561,0.0002857399384974523,0.8861062900698897,0.8618821936357481,0.07639334767397038,0.9259480660896232,0.08392006038168573,0.00030947553338558464,0.918979544217158,9.342229482603867e-05
ER_300_0.9_0.2,0.5501802333490211,0.011429695188441726,134.67696331225594,265.9339177494303,0.09879598662207362,0.07142079356437292,0.10962666072886525,0.00033153015644991126,0.007463638484872082,1.0,0.08968907640774286,0.07142079356437292,0.09852576090574959,0.000888199574267305,0.017073078589762147,0.00018101389471352137
ER_300_0.9_0.3,0.36678682223268083,0.005079864528196324,134.67696331225594,265.9339177494303,0.09879598662207362,0.07142079356437292,0.10962666072886525,0.00033153015644991126,0.007463638484872082,1.0,0.08968907640774286,0.07142079356437292,0.09852576090574959,0.000888199574267305,0.017073078589762147,0.00018101389471352137
ER_300_0.9_0.4,0.27509011667451055,0.0028574237971104315,134.67696331225594,265.9339177494303,0.09879598662207362,0.07142079356437292,0.10962666072886525,0.00033153015644991126,0.007463638484872082,1.0,0.08968907640774286,0.07142079356437292,0.09852576090574959,0.000888199574267305,0.017073078589762147,0.00018101389471352137
ER_300_0.9_0.5,0.2200720933396085,0.0018287512301506765,134.67696331225594,265.9339177494303,0.09879598662207362,0.07142079356437292,0.10962666072886525,0.00033153015644991126,0.007463638484872082,1.0,0.08968907640774286,0.07142079356437292,0.09852576090574959,0.000888199574267305,0.017073078589762147,0.00018101389471352137
ER_300_0.9_0.6,0.18339341111634042,0.001269966132049081,134.67696331225594,265.9339177494303,0.09879598662207362,0.07142079356437292,0.10962666072886525,0.00033153015644991126,0.007463638484872082,1.0,0.08968907640774286,0.07142079356437292,0.09852576090574959,0.000888199574267305,0.017073078589762147,0.00018101389471352137
ER_300_0.9_0.7,0.15719435238543464,0.0009330363419136106,134.67696331225594,265.9339177494303,0.09879598662207362,0.07142079356437292,0.10962666072886525,0.00033153015644991126,0.007463638484872082,1.0,0.08968907640774286,0.07142079356437292,0.09852576090574959,0.000888199574267305,0.017073078589762147,0.00018101389471352137
ER_300_0.9_0.8,0.13754505833725528,0.0007143559492776079,134.67696331225594,265.9339177494303,0.09879598662207362,0.07142079356437292,0.10962666072886525,0.00033153015644991126,0.007463638484872082,1.0,0.08968907640774286,0.07142079356437292,0.09852576090574959,0.000888199574267305,0.017073078589762147,0.00018101389471352137
ER_300_0.9_0.9,0.12226227407756028,0.0005644293920218137,134.67696331225594,265.9339177494303,0.09879598662207362,0.07142079356437292,0.10962666072886525,0.00033153015644991126,0.007463638484872082,1.0,0.08968907640774286,0.07142079356437292,0.09852576090574959,0.000888199574267305,0.017073078589762147,0.00018101389471352137
ER_300_0.9_1.0,0.11003604666980425,0.0004571878075376691,134.67696331225594,265.9339177494303,0.09879598662207362,0.07142079356437292,0.10962666072886525,0.00033153015644991126,0.007463638484872082,1.0,0.08968907640774286,0.07142079356437292,0.09852576090574959,0.000888199574267305,0.017073078589762147,0.00018101389471352137
ER_300_1.0_0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,nan,0.0,1.0,0.0,0.0,1.0,0.0
ER_300_1.0_0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,nan,0.0,1.0,0.0,0.0,1.0,0.0
ER_300_1.0_0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,nan,0.0,1.0,0.0,0.0,1.0,0.0
ER_300_1.0_0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,nan,0.0,1.0,0.0,0.0,1.0,0.0
ER_300_1.0_0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,nan,0.0,1.0,0.0,0.0,1.0,0.0
ER_300_1.0_0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,nan,0.0,1.0,0.0,0.0,1.0,0.0
ER_300_1.0_0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,nan,0.0,1.0,0.0,0.0,1.0,0.0
ER_300_1.0_0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,nan,0.0,1.0,0.0,0.0,1.0,0.0
ER_300_1.0_0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,nan,0.0,1.0,0.0,0.0,1.0,0.0
ER_300_1.0_1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,nan,0.0,1.0,0.0,0.0,1.0,0.0
ER_400_0.1_0.1,1.0894670285888386,0.006970686781763524,18.231201231473204,7.913895140262111,0.010927318295739348,0.99941030881443,0.10866043613707158,5.197813338208675e-05,0.9951112819455121,0.02232540302146264,0.005606754213385025,0.980495565597285,0.010734750888702602,0.00021738779923995155,0.9973678585491159,0.00029430238512219133
ER_400_0.1_0.2,1.0454929554068448,0.001569264801673436,29.469938028841298,19.69057699585963,0.02100250626566416,0.9999694373089831,0.20884735202492213,8.506398748797775e-05,0.9933099581872387,0.03688485296736109,0.009341129882135002,0.9759709748185926,0.017884626022012694,0.0002393628941185694,0.9962719141994637,0.00043163613245070063
ER_400_0.1_0.3,1.037569273042744,0.0007137530080825509,38.611040891934174,32.800861624955225,0.031265664160401004,0.9999891249320308,0.3109034267912771,0.00011528774854428027,0.992262576641104,0.04993768062346774,0.012739072901172682,0.9707331295820599,0.02439036364758848,0.0002067750544586413,0.9957461609135058,0.0005243442586929877
ER_400_0.1_0.4,1.0222317758450292,0.0003172322032054806,46.01475730153656,47.82415158596678,0.04110275689223057,0.999974499840624,0.40872274143302173,0.0001409302149846985,0.9899769373558585,0.06130583062826173,0.015740265852927444,0.969051994074963,0.0301364794001046,0.000252954184264337,0.9950210938818368,0.0005959537172194674
ER_400_0.1_0.5,1.0118737102203648,0.0001695187825423986,52.434036410302596,62.004197852183644,0.050864661654135335,1.0,0.5057943925233643,0.00016635290128868071,0.9887386796167476,0.0723589596088264,0.018691193703171596,0.9693776836105226,0.035786357057891155,0.00024360792615656416,0.9938822117638235,0.000550456017735848
ER_400_0.1_0.6,1.0170695815718904,0.00017017376095793889,58.548407904440865,76.05433275520978,0.06134085213032582,1.0,0.6099688473520247,0.00019285021599224254,0.988358802242514,0.08389146840887028,0.021807093789678482,0.9679256745354659,0.041752092303229044,0.00024102001781097822,0.9935514596966231,0.0006672148628576608
ER_400_0.1_0.7,1.01505155166913,0.00010831813607384815,63.84953591251022,91.14274911488664,0.07144110275689222,0.999974499840624,0.7104049844236758,0.00021835367312754306,0.9859450996568728,0.09498568708824719,0.024841113475553254,0.967895111844449,0.047561058467918804,0.00023414234213111517,0.9925205782536141,0.0006357934826477707
ER_400_0.1_0.8,1.0119116057516653,9.518170756330387e-05,68.61002682986303,104.69301042217059,0.08139097744360901,0.999974499840624,0.8093457943925231,0.00024351545532977597,0.9872934205838787,0.1058881538398326,0.027855910880856007,0.9677867361671011,0.05333322145101715,0.00026801548312489017,0.9924536403352521,0.0006218465990984911
ER_400_0.1_0.9,1.0123675277296262,7.029621456265782e-05,73.10199291833922,118.24077615460133,0.09160401002506266,1.0,0.9109034267912771,0.00026901424415309687,0.9852140325877037,0.11702346221802232,0.030971011740529897,0.9680224251401571,0.059297426488211666,0.00025115414476408425,0.991789323683273,0.0005791508252459581
ER_400_0.1_1.0,1.0,0.0,76.76404124920917,131.47998070423347,0.10056390977443609,1.0,1.0,0.00029155804083072056,0.9846537790861193,0.1268302036679409,0.03374577785142045,0.9679999249995312,0.0646100230175396,0.0001784661150892777,0.9912163201020007,9.755381686006961e-05
ER_400_0.2_0.1,1.049153735989824,0.0015515195031596224,37.57925518351597,16.26168727519385,0.021228070175438596,0.9997187482421765,0.10489164086687336,5.333685973728297e-05,0.9978711116944481,0.026614296936370865,0.006666106861830362,0.9997187482421765,0.011981602657260289,0.00011657213487744299,0.9984291151819699,3.88273634527628e-05
ER_400_0.2_0.2,1.0239534863140256,0.00035942158402308246,60.754595586391154,39.84662626062333,0.04144110275689222,0.9999881874261715,0.20476780185758542,0.0001041233737610357,0.9970446065287908,0.0519560094265515,0.013165800904542398,0.9999881874261715,0.023664096356761852,0.00010224890105916482,0.9979187369921062,4.341574498714964e-05
ER_400_0.2_0.3,1.0176287507627757,0.00014737711315107734,79.25836642109795,66.75186048593643,0.06177944862155388,0.9999238745242158,0.3052631578947369,0.0001552247452802863,0.9961331633322709,0.0774548311076199,0.01986109778040466,0.9999238745242158,0.03569816489207309,9.565441075260037e-05,0.9977711735698348,2.4388539306997305e-05
ER_400_0.2_0.4,1.0121026322713391,8.248101691363123e-05,94.68050430595126,94.9886207738389,0.0819298245614035,1.0,0.40482972136222956,0.00020585383055629066,0.9954208463802898,0.10271798900235686,0.026654055078846953,1.0,0.047907767423905755,0.00010501793480616772,0.9974162338514616,4.079137533447949e-05
ER_400_0.2_0.5,1.0062258670848285,3.954954290768043e-05,107.91957275659468,122.59492998663227,0.10181704260651628,1.0,0.5030959752321984,0.00025582171509174996,0.994032775204845,0.12765121759622955,0.033518977068934266,1.0,0.06024671866833995,0.00010696359064041067,0.9965094781842386,9.198014505960906e-05
ER_400_0.2_0.6,1.0077571348315857,3.640801507699962e-05,120.05265591383424,151.2445217529755,0.12236842105263157,0.9999525622035138,0.6046439628482974,0.00030745834435334595,0.9941203382521141,0.15341712490180687,0.040787693609218974,0.9999525622035138,0.07331144673512557,9.927384154323112e-05,0.9966514165713536,2.7065493363810237e-05
ER_400_0.2_0.7,1.0079222309439253,2.824317019189942e-05,130.88673018313122,178.79385313156706,0.14278195488721804,0.9999525622035138,0.705510835913313,0.0003587486303698947,0.993451334070838,0.17901021209740767,0.048189300429725426,0.9999525622035138,0.08661503063900314,0.0001183796856776134,0.9964014775092345,6.886439223419357e-05
ER_400_0.2_0.8,1.005674877401077,1.980349016127669e-05,140.5689901632419,206.04640595968647,0.16281954887218042,1.0,0.8045201238390096,0.000409094343899951,0.9934858342864643,0.2041319717203457,0.05563856465155697,1.0,0.10000427354268242,0.00011636785313724578,0.9964378527365796,7.441036977047044e-05
ER_400_0.2_0.9,1.0058649068240268,1.792276585612239e-05,149.61965195517823,233.25749171534167,0.1832080200501253,0.9999971874824217,0.9052631578947371,0.00046032165841740043,0.993285583034894,0.22969363707776913,0.06341218506378099,0.9999971874824217,0.11397651144978072,0.0001063047806605746,0.9964018525115782,7.498502686248014e-05
ER_400_0.2_1.0,1.0,0.0,157.50796273619093,258.36889523253006,0.20238095238095236,1.0,1.0000000000000004,0.0005084948552285237,0.9927491421821386,0.2537313432835821,0.0709075963617842,1.0,0.1274486987079303,9.606970568794588e-05,0.9960251626572666,6.673510146365194e-05
ER_400_0.3_0.1,1.0347219138635255,0.0006040071946331306,56.78250563946023,20.535161009109462,0.031340852130325815,0.9999626872667954,0.10345398138572913,7.874585962393377e-05,0.9980948005925037,0.044961797752808993,0.011117993789074323,0.9999626872667954,0.0188643364197653,7.808229207640793e-05,0.999273432958956,2.1540163666436493e-05
ER_400_0.3_0.2,1.0160153833467709,0.0001450431790063985,91.77081820292089,51.59483589372079,0.061553884711779444,0.9999673747960924,0.20318510858324687,0.00015465800178839008,0.9973691710573191,0.08830561797752803,0.02224441379838451,0.9999673747960924,0.03774296993811605,7.435796039043925e-05,0.9988995556222227,2.267133333968647e-05
ER_400_0.3_0.3,1.0120149534130567,6.782659084055851e-05,119.64113730328602,86.28638194654161,0.0919674185463659,0.999971312320702,0.30357807652533614,0.00023107391594564256,0.9968361052256577,0.1319370786516853,0.03387228895511307,0.999971312320702,0.057472442086150106,8.925592429460805e-05,0.9985142407140044,8.042141999587337e-05
ER_400_0.3_0.4,1.0076746610294722,3.446500378300578e-05,142.84265042617312,123.82224922049627,0.12210526315789473,0.999971312320702,0.4030610134436401,0.0003067971436128003,0.9960246001537509,0.17517303370786513,0.04584528082823974,0.999971312320702,0.07778748731200104,8.257333162198669e-05,0.998205801286258,6.99030119364075e-05
ER_400_0.3_0.5,1.0043532471110947,1.7345985653492904e-05,162.91925860152446,160.6782128486649,0.15213032581453634,1.0,0.502171664943123,0.00038223699953401024,0.9953015956349727,0.21824719101123569,0.05824354914721806,1.0,0.09882411577473357,8.875823326956521e-05,0.9977934862092888,8.429221127130893e-05
ER_400_0.3_0.6,1.0057035777070706,1.8215173261962365e-05,181.08666883399772,196.4392988532879,0.18279448621553884,0.999971312320702,0.6033919338159256,0.0004592826286822576,0.9951174694841842,0.2622382022471909,0.07141835789468781,0.999971312320702,0.12117833086006378,9.937089226363635e-05,0.9978452365327283,9.558749593472917e-05
ER_400_0.3_0.7,1.0053482447937698,1.3271289480049054e-05,197.27853058687396,234.78931177879426,0.2131954887218045,0.9999673747960924,0.7037435367114786,0.0005356670570899603,0.9945739035868975,0.30585168539325847,0.08503084470306047,0.9999673747960924,0.1442751714892701,9.778354595394493e-05,0.9975911724448278,7.467163714649908e-05
ER_400_0.3_0.8,1.003999326329715,1.01924223220103e-05,211.88213545773158,269.3022755645977,0.2433208020050125,0.9999418746367165,0.8031851085832472,0.0006113587990075684,0.9945332158325989,0.34906966292134817,0.09908622348397894,0.9999418746367165,0.16812348431087246,9.587064526544472e-05,0.997613110081938,8.235336202688262e-05
ER_400_0.3_0.9,1.0041327760137129,8.351526135441108e-06,225.43826632776893,304.3358010489226,0.27377192982456144,0.999945812161326,0.9037021716649432,0.00068786917041347,0.9931110194438715,0.39275505617977513,0.11391044001564893,0.999945812161326,0.19327631431943718,0.00010599084131478994,0.9972707329420809,8.765711156480555e-05
ER_400_0.3_1.0,0.999921535350881,9.114890426820533e-07,237.45614797550104,338.11781995004674,0.3029197994987469,0.9999390621191383,0.9999172699069286,0.0007611050238661972,0.9922389514934469,0.4345707865168538,0.12872051853078884,0.9999390621191383,0.21840515580046854,8.447052310464594e-05,0.997378921118257,9.30739498170541e-05
ER_400_0.4_0.1,1.0276908490560182,0.0003307944242396293,76.07977358737585,22.89555150858246,0.04146616541353383,0.9999930624566403,0.10275440176381079,0.00010418634526013505,0.9984630528940805,0.06952118831018732,0.016749844640719404,0.9999930624566403,0.026733947888247556,7.249924362274628e-05,0.9994864342902143,3.387021923069702e-05
ER_400_0.4_0.2,1.0132762928296433,7.761363667884582e-05,122.98580331152446,59.61224997925648,0.08177944862155388,1.0,0.20265192683911443,0.0002054760015616928,0.9974859842874018,0.13710948169002218,0.033923618664636356,1.0,0.05414451733817493,7.024046293038597e-05,0.9991849324058275,2.3186273056191534e-05
ER_400_0.4_0.3,1.009362322117548,3.789623720242994e-05,160.14284240853524,99.05362442206129,0.12219298245614035,0.9999932499578122,0.3027978759742884,0.00030701754385964875,0.9964412277576735,0.20486585288988796,0.05208999811470052,0.9999932499578122,0.08313935591449752,6.641692505819771e-05,0.9988446177788611,3.586350750822299e-05
ER_400_0.4_0.4,1.0065268821064277,1.8502020110057435e-05,191.22911521540027,141.04407530529787,0.16246867167919798,0.9999981249882812,0.4026022420271402,0.0004082127429125573,0.9957056606603791,0.27239111708721114,0.07122558943296405,0.9999981249882812,0.11368112582856715,6.403771939264181e-05,0.9987291170569816,4.614403098288417e-05
ER_400_0.4_0.5,1.0029733844855808,1.0362722747104632e-05,217.96419227826453,182.37225608632164,0.2023684210526316,0.9999699998124988,0.5014750178554797,0.0005084633694789733,0.9942322764517278,0.3392860894594195,0.09128459068238745,0.9999699998124988,0.14569672391887514,5.8423886942778566e-05,0.9982168638553991,3.7771562965771786e-05
